Order_ID,Date,Time,Outlet,State,Model,ProductID,ProductName,Option,ItemBarcode,Brand,Department,Price,Qty,Revenue,Sales Person,Platform,Tax,Avg.Cost(AUD),L.Cost(AUD),GP%(Avg.Cost),GP%(L.Cost),Profit
82743,2024-07-01,09:33:42,CHADSTONE,VIC,ADLV-22SS-SSAILT-WHT,1600,I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE,1.0,8809860426775,ART WORK,T-SHIRT,109.0,1.0,109.0,Vy T,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82743,2024-07-01,09:33:42,CHADSTONE,VIC,12706-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE,1.3452161442327393,NA,NA,T-SHIRT,-21.8,1.0,-21.8,Vy T,Offline,-1.98,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82744,2024-07-01,10:23:38,SYDNEY CBD,NSW,ADLV-24SS-SSARTB-CRM,2672,RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM,1.0,8809977038526,ART WORK,T-SHIRT,109.0,1.0,109.0,Vy Le,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82745,2024-07-01,10:34:06,CHATSWOOD,NSW,ADLV-23FW-SSAFZB-LPK,2257,FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK,1.0,8809932245938,ART WORK,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82745,2024-07-01,10:34:06,CHATSWOOD,NSW,12950-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Ern Yi Te,Offline,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82745,2024-07-01,10:34:06,CHATSWOOD,NSW,ADLV-24SS-SSABFD-PNK,2670,BEAR FRIENDS DOODLE ARTWORK SHORT SLEEVE T-SHIRT PINK,1.0,8809977038229,ART WORK,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82746,2024-07-01,10:45:53,CHADSTONE,VIC,ADLV-24SS-SSBKBF-BDH,2480,BABY FACE BEAR DOLL HUG SHORT SLEEVE T-SHIRT BLACK,2.0,8809977035044,BABY FACE,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,48.68,48.68,50.87,50.87,60.32
82746,2024-07-01,10:45:53,CHADSTONE,VIC,13038-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - BABY FACE BEAR DOLL HUG SHORT SLEEVE T-SHIRT BLACK,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Website Admin,Online,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82746,2024-07-01,10:45:53,CHADSTONE,VIC,ADLV-24SS-SSBKBF-BDH,2480,BABY FACE BEAR DOLL HUG SHORT SLEEVE T-SHIRT BLACK,1.0,8809977035037,BABY FACE,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,48.68,48.68,50.87,50.87,60.32
82746,2024-07-01,10:45:53,CHADSTONE,VIC,13038-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - BABY FACE BEAR DOLL HUG SHORT SLEEVE T-SHIRT BLACK,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Website Admin,Online,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82747,2024-07-01,11:10:25,QV MELBOURNE,VIC,ADLV-22SS-SSAILT-WHT,1600,I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE,1.0,8809860426775,ART WORK,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82747,2024-07-01,11:10:25,QV MELBOURNE,VIC,12706-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE,1.3452161442327393,NA,NA,T-SHIRT,-21.8,1.0,-21.8,LINDA S,Offline,-1.98,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82748,2024-07-01,11:53:39,QV MELBOURNE,VIC,ADLV-22FW-SSWHBF-NPJ,1752,BABY FACE NATURE PATTERN JACKET BOY SHORT SLEEVE T-SHIRT WHITE,2.0,8809902201544,BABY FACE,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82749,2024-07-01,11:54:56,THE GLEN,VIC,ADLV-23FW-ZPCLHK-LIM,2152,ADLV X SANRIO HELLO KITTY LETTERING CROP HOODIE ZIP UP LIME,1.0,8809932246102,ADLV X HELLO KITTY,ZIP-UP JACKET/HOODIE,209.0,1.0,209.0,Michelle S,Offline,19.0,98.18,98.18,48.33,48.33,110.82
82749,2024-07-01,11:54:56,THE GLEN,VIC,12679-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - ADLV X SANRIO HELLO KITTY LETTERING CROP HOODIE ZIP UP LIME,1.3452161442327393,NA,NA,ZIP-UP JACKET/HOODIE,-83.6,1.0,-83.6,Michelle S,Offline,-7.6,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82750,2024-07-01,12:00:15,QV MELBOURNE,VIC,ADLV-24SS-SSAZFR-BLK,2664,DOODLE FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK,1.0,8809977038427,ART WORK,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82751,2024-07-01,12:05:12,CHADSTONE,VIC,ADLV-19SS-HDBKBF-DN3,428,ADLV BABY FACE HOODIE BLACK DONUT 3,2.0,8800000015033,BABY FACE,HOODIES,189.0,1.0,189.0,Vy T,Offline,17.18,89.84,89.93,47.71,47.66,99.07
82751,2024-07-01,12:05:12,CHADSTONE,VIC,12689-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - ADLV BABY FACE HOODIE BLACK DONUT 3,1.3452161442327393,NA,NA,HOODIES,-37.8,1.0,-37.8,Vy T,Offline,-3.44,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82751,2024-07-01,12:05:12,CHADSTONE,VIC,ADLV-23FW-PTDLPN-BLK,2316,ADLV LOGO PATTERN DENIM PANTS BLACK,1.0,8809932244719,LOGO PLAY,BOTTOM (JEANS),279.0,1.0,279.0,Vy T,Offline,25.36,131.18,131.18,48.28,48.28,147.82
82751,2024-07-01,12:05:12,CHADSTONE,VIC,12784-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - ADLV LOGO PATTERN DENIM PANTS BLACK,1.3452161442327393,NA,NA,BOTTOM (JEANS),-55.8,1.0,-55.8,Vy T,Offline,-5.07,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82752,2024-07-01,12:05:55,CHATSWOOD,NSW,ADLV-23FW-SWATHK-LIM,2139,ADLV X SANRIO HELLO KITTY ARTWORK SWEAT SHIRT LIME,1.0,8809932246225,ADLV X HELLO KITTY,SWEATER,159.0,1.0,159.0,Ern Yi Te,Offline,14.45,73.43,73.43,49.20,49.20,85.57
82752,2024-07-01,12:05:55,CHATSWOOD,NSW,12574-PRODUCT-DISCOUNT,0,60% - EOFS 2024<br /> - ADLV X SANRIO HELLO KITTY ARTWORK SWEAT SHIRT LIME,1.3452161442327393,NA,NA,SWEATER,-95.4,1.0,-95.4,Ern Yi Te,Offline,-8.67,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82753,2024-07-01,12:33:56,SYDNEY CBD,NSW,ADLV-24SS-SSATHB-BLK,2666,CRAYON THREE BEAR ARTWORK SHORT SLEEVE T-SHIRT BLACK,1.0,8809977038489,ART WORK,T-SHIRT,109.0,1.0,109.0,Victoria L,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82753,2024-07-01,12:33:56,SYDNEY CBD,NSW,ADLV-24SS-SSABDF-BLK,2658,BEAR DOLL FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK,1.0,8809977038328,ART WORK,T-SHIRT,109.0,1.0,109.0,Victoria L,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,ADLV-23SS-SSBKZR-NVY,2030,FUZZY RABBIT SHORT SLEEVE T-SHIRT NAVY,1.0,8809932240650,ART WORK,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,12880-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - FUZZY RABBIT SHORT SLEEVE T-SHIRT NAVY,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Ern Yi Te,Offline,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,ADLV-23FW-KNLBCT-YLW,2300,ADLV BIG CUTTING LOGO KNIT YELLOW,2.0,8809932244399,LOGO PLAY,KNIT/CARDIGAN,229.0,1.0,229.0,Ern Yi Te,Offline,20.82,106.43,106.43,48.88,48.88,122.57
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,12971-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - ADLV BIG CUTTING LOGO KNIT YELLOW,1.3452161442327393,NA,NA,KNIT/CARDIGAN,-22.9,1.0,-22.9,Ern Yi Te,Offline,-2.08,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,ADLV-23FW-SSAFZB-LPK,2257,FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK,1.0,8809932245938,ART WORK,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,12950-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Ern Yi Te,Offline,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,ADLV-23SS-SWLSPT-GRY,2176,SPORTY LOGO EMBROIDERY SWEAT SHIRT GREY,1.0,8809902204866,LOGO PLAY,SWEATER,139.0,1.0,139.0,Ern Yi Te,Offline,12.64,65.18,65.18,48.42,48.42,73.82
82754,2024-07-01,12:36:05,CHATSWOOD,NSW,12754-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - SPORTY LOGO EMBROIDERY SWEAT SHIRT GREY,1.3452161442327393,NA,NA,SWEATER,-27.8,1.0,-27.8,Ern Yi Te,Offline,-2.53,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,ADLV-23FW-JKLNVR-BLK,2282,NEW SYMBOL LOGO VELOUR SET UP JACKET BLACK,1.0,8809932243781,LOGO PLAY,ZIP-UP JACKET/HOODIE,239.0,1.0,239.0,Victoria L,Offline,21.73,114.68,114.68,47.22,47.22,124.32
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,12960-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - NEW SYMBOL LOGO VELOUR SET UP JACKET BLACK,1.3452161442327393,NA,NA,ZIP-UP JACKET/HOODIE,-23.9,1.0,-23.9,Victoria L,Offline,-2.17,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,ADLV-24SS-SSAFFD-CRM,2676,FUZZY FONT DRAGON SHORT SLEEVE T-SHIRT CREAM,1.0,8809977038625,ART WORK,T-SHIRT,109.0,1.0,109.0,Victoria L,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,ADLV-24SS-PTHSBP-LIM,2423,HALFTONE SYMBOL PRINTING PANTS LIME,1.0,8809977032319,ADLV X JEONGHAN,BOTTOMS (LONG),189.0,1.0,189.0,Victoria L,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,12687-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - HALFTONE SYMBOL PRINTING PANTS LIME,1.3452161442327393,NA,NA,BOTTOMS (LONG),-75.6,1.0,-75.6,Victoria L,Offline,-6.87,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,ADLV-24SS-HDHSBP-LIM,2419,HALFTONE SYMBOL PRINTING HOODIE LIME,2.0,8809977032258,ADLV X JEONGHAN,HOODIES,189.0,1.0,189.0,Victoria L,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82755,2024-07-01,13:05:41,SYDNEY CBD,NSW,12686-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - HALFTONE SYMBOL PRINTING HOODIE LIME,1.3452161442327393,NA,NA,HOODIES,-75.6,1.0,-75.6,Victoria L,Offline,-6.87,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82756,2024-07-01,13:07:38,CHATSWOOD,NSW,ADLV-23FW-KNLNBK-BLU,2310,NEW SYMBOL BOKASI BALLOON KNIT BLUE,1.3452161442327393,8809932244252,LOGO PLAY,KNIT/CARDIGAN,209.0,1.0,209.0,Pat S,Offline,19.0,98.18,98.18,48.33,48.33,110.82
82756,2024-07-01,13:07:38,CHATSWOOD,NSW,12974-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - NEW SYMBOL BOKASI BALLOON KNIT BLUE,1.3452161442327393,NA,NA,KNIT/CARDIGAN,-20.9,1.0,-20.9,Pat S,Offline,-1.9,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82756,2024-07-01,13:07:38,CHATSWOOD,NSW,ADLV-22FW-PTDBAY-BLU,1970,BOOTS CUT ASYMMETRY DENIM PANTS BLUE FOR WOMEN,1.0,8809902200868,ADLV X LISA,BOTTOM (JEANS),229.0,1.0,229.0,Pat S,Offline,20.82,106.43,106.43,48.88,48.88,122.57
82756,2024-07-01,13:07:38,CHATSWOOD,NSW,12663-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - BOOTS CUT ASYMMETRY DENIM PANTS BLUE FOR WOMEN,1.3452161442327393,NA,NA,BOTTOM (JEANS),-91.6,1.0,-91.6,Pat S,Offline,-8.33,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82757,2024-07-01,13:27:33,QV MELBOURNE,VIC,ADLV-22FW-SSWHBF-PEB,1753,BABY FACE PEAR-EATING BABY SHORT SLEEVE T-SHIRT WHITE,2.0,8809902201520,BABY FACE,T-SHIRT,109.0,1.0,109.0,Linn Z,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82757,2024-07-01,13:27:33,QV MELBOURNE,VIC,12642-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - BABY FACE PEAR-EATING BABY SHORT SLEEVE T-SHIRT WHITE,1.3452161442327393,NA,NA,T-SHIRT,-43.6,1.0,-43.6,Linn Z,Offline,-3.96,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82758,2024-07-01,13:29:18,SYDNEY CBD,NSW,ADLV-21SS-HDBKBF-AST,660,ADLV BABY FACE HOODIE BLACK ASTRONAUT,1.0,8809692410973,BABY FACE,HOODIES,189.0,1.0,189.0,Vy Le,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82758,2024-07-01,13:29:18,SYDNEY CBD,NSW,12835-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - ADLV BABY FACE HOODIE BLACK ASTRONAUT,1.3452161442327393,NA,NA,HOODIES,-18.9,1.0,-18.9,Vy Le,Offline,-1.72,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82759,2024-07-01,13:31:29,QV MELBOURNE,VIC,ADLV-22FW-SSWHBF-APH,1672,BABY FACE APPLE HAIR BOY SHORT SLEEVE T-SHIRT WHITE,1.0,8809902201063,BABY FACE,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82759,2024-07-01,13:31:29,QV MELBOURNE,VIC,12631-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - BABY FACE APPLE HAIR BOY SHORT SLEEVE T-SHIRT WHITE,1.3452161442327393,NA,NA,T-SHIRT,-43.6,1.0,-43.6,LINDA S,Offline,-3.96,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,ADLV-22FW-HDWHBF-IDB,1777,BABY FACE INDIAN BOY HOODIE WHITE,1.0,8809902201162,BABY FACE,HOODIES,189.0,1.0,189.0,Linn Z,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,12645-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - BABY FACE INDIAN BOY HOODIE WHITE,1.3452161442327393,NA,NA,HOODIES,-75.6,1.0,-75.6,Linn Z,Offline,-6.87,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,ADLV-23FW-HDTXBK-CCO,2488,BRICK LOGO HOODIE COCOA,1.0,8809932249585,LOGO PLAY,HOODIES,209.0,1.0,209.0,Linn Z,Offline,19.0,98.18,98.18,48.33,48.33,110.82
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,13046-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - BRICK LOGO HOODIE COCOA,1.3452161442327393,NA,NA,HOODIES,-20.9,1.0,-20.9,Linn Z,Offline,-1.9,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,ADLV-22FW-HDBKBF-BRD,1780,BABY FACE BEAR DOLL HOODIE BLACK,1.0,8809902201100,BABY FACE,HOODIES,189.0,1.0,189.0,Linn Z,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82760,2024-07-01,13:39:08,QV MELBOURNE,VIC,12719-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - BABY FACE BEAR DOLL HOODIE BLACK,1.3452161442327393,NA,NA,HOODIES,-37.8,1.0,-37.8,Linn Z,Offline,-3.44,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82761,2024-07-01,13:43:28,QV MELBOURNE,VIC,ADLV-24SS-SSAWEW-BLK,2472,WE WERE OVERLAP ARTWORK SHORT SLEEVE T-SHIRT BLACK,1.0,8809977033484,ADLV X JEONGHAN,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82761,2024-07-01,13:43:28,QV MELBOURNE,VIC,12818-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - WE WERE OVERLAP ARTWORK SHORT SLEEVE T-SHIRT BLACK,1.3452161442327393,NA,NA,T-SHIRT,-21.8,1.0,-21.8,LINDA S,Offline,-1.98,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82762,2024-07-01,13:47:40,QV MELBOURNE,VIC,ADLV-24SS-SSATHB-CRM,2667,CRAYON THREE BEAR ARTWORK SHORT SLEEVE T-SHIRT CREAM,2.0,8809977038519,ART WORK,T-SHIRT,109.0,1.0,109.0,LINDA S,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82763,2024-07-01,13:49:26,CHADSTONE,VIC,ADLV-23FW-SSLAPG-NVY,2385,STAR A LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT NAVY,1.0,8809932248328,LOGO PLAY,T-SHIRT,119.0,1.0,119.0,Aaron T,Offline,10.82,56.93,56.93,47.38,47.38,62.07
82763,2024-07-01,13:49:26,CHADSTONE,VIC,12795-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - STAR A LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT NAVY,1.3452161442327393,NA,NA,T-SHIRT,-23.8,1.0,-23.8,Aaron T,Offline,-2.16,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82763,2024-07-01,13:49:26,CHADSTONE,VIC,ADLV-23FW-SSLAPG-BEG,2384,STAR A LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT BEIGE,1.0,8809932248304,LOGO PLAY,T-SHIRT,119.0,1.0,119.0,Aaron T,Offline,10.82,56.93,56.93,47.38,47.38,62.07
82763,2024-07-01,13:49:26,CHADSTONE,VIC,12794-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - STAR A LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT BEIGE,1.3452161442327393,NA,NA,T-SHIRT,-23.8,1.0,-23.8,Aaron T,Offline,-2.16,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82764,2024-07-01,13:57:10,CHATSWOOD,NSW,ADLV-23FW-KNLHCG-BLU,2303,LETTERING LOGO MOHAIR CADIGAN BLUE,1.0,8809932244146,LOGO PLAY,KNIT/CARDIGAN,279.0,1.0,279.0,Pat S,Offline,25.36,131.18,131.18,48.28,48.28,147.82
82765,2024-07-01,14:01:56,CHATSWOOD,NSW,ADLV-23FW-SSLSYW-BLK,2219,NEW SYMBOL BIO WASHING SHORT SLEEVE T-SHIRT BLACK,2.0,8809932247246,ADLV X JEONGHAN,T-SHIRT,109.0,1.0,109.0,Pat S,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82765,2024-07-01,14:01:56,CHATSWOOD,NSW,12929-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - NEW SYMBOL BIO WASHING SHORT SLEEVE T-SHIRT BLACK,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Pat S,Offline,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82765,2024-07-01,14:01:56,CHATSWOOD,NSW,ADLV-21SS-SSBKBF-BNC,693,ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK BINOCULARS,2.0,8809692415114,BABY FACE,T-SHIRT,109.0,1.0,109.0,Pat S,Offline,9.91,48.66,48.68,50.89,50.87,60.32
82765,2024-07-01,14:01:56,CHATSWOOD,NSW,12837-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK BINOCULARS,1.3452161442327393,NA,NA,T-SHIRT,-10.9,1.0,-10.9,Pat S,Offline,-0.99,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82766,2024-07-01,14:09:15,QV MELBOURNE,VIC,ADLV-23FW-SWATHK-LIM,2139,ADLV X SANRIO HELLO KITTY ARTWORK SWEAT SHIRT LIME,1.0,8809932246225,ADLV X HELLO KITTY,SWEATER,159.0,1.0,159.0,Linn Z,Offline,14.45,73.43,73.43,49.20,49.20,85.57
82766,2024-07-01,14:09:15,QV MELBOURNE,VIC,12574-PRODUCT-DISCOUNT,0,60% - EOFS 2024<br /> - ADLV X SANRIO HELLO KITTY ARTWORK SWEAT SHIRT LIME,1.3452161442327393,NA,NA,SWEATER,-95.4,1.0,-95.4,Linn Z,Offline,-8.67,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82767,2024-07-01,14:12:01,QV MELBOURNE,VIC,ADLV-23SS-ACLSCE-NVY,2063,SCRIPT LOGO CHAIN EMBROIDERY WASHING BALL CAP NAVY,1.3452161442327393,8809932240346,LOGO PLAY,CAP,89.0,1.0,89.0,Linn Z,Offline,8.09,40.43,40.43,50.03,50.03,48.57
82767,2024-07-01,14:12:01,QV MELBOURNE,VIC,12892-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - SCRIPT LOGO CHAIN EMBROIDERY WASHING BALL CAP NAVY,1.3452161442327393,NA,NA,CAP,-8.9,1.0,-8.9,Linn Z,Offline,-0.81,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82768,2024-07-01,14:14:17,THE GLEN,VIC,ADLV-24SS-PTBGPG-WHT,2642,THE POWERPUFF GIRLS X acmé de la vie big printing artwork pants WHITE,1.0,8809977037673,ADLV X POWERPUFF GIRLS,BOTTOMS (LONG),189.0,1.0,189.0,Michelle S,Offline,17.18,84.53,84.53,50.80,50.80,104.47
82768,2024-07-01,14:14:17,THE GLEN,VIC,ADLV-24SS-HDBLPG-BLK,2620,THE POWERPUFF GIRLS X acmé de la vie heart cut-out needlework bolero hoodie BLACK,1.3452161442327393,8809977037253,ADLV X POWERPUFF GIRLS,HOODIES,139.0,1.0,139.0,Michelle S,Offline,12.64,61.26,61.26,51.52,51.52,77.74000000000001
82769,2024-07-01,14:21:04,QV MELBOURNE,VIC,ADLV-23FW-HDLTHK-BLK,2136,ADLV X SANRIO HELLO KITTY LETTERING HOODIE BLACK,2.0,8809932246348,ADLV X HELLO KITTY,HOODIES,189.0,1.0,189.0,Linn Z,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82769,2024-07-01,14:21:04,QV MELBOURNE,VIC,12671-PRODUCT-DISCOUNT,0,40% - EOFS 2024<br /> - ADLV X SANRIO HELLO KITTY LETTERING HOODIE BLACK,1.3452161442327393,NA,NA,HOODIES,-75.6,1.0,-75.6,Linn Z,Offline,-6.87,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82770,2024-07-01,14:25:18,QV MELBOURNE,VIC,ADLV-22FW-HDBKBF-MKG,1781,BABY FACE MILK GIRL HOODIE BLACK,1.0,8809902201087,BABY FACE,HOODIES,189.0,1.0,189.0,LINDA S,Offline,17.18,89.93,89.93,47.66,47.66,99.07
82770,2024-07-01,14:25:18,QV MELBOURNE,VIC,12855-PRODUCT-DISCOUNT,0,10% - EOFS 2024<br /> - BABY FACE MILK GIRL HOODIE BLACK,1.3452161442327393,NA,NA,HOODIES,-18.9,1.0,-18.9,LINDA S,Offline,-1.72,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
82771,2024-07-01,14:36:53,QV MELBOURNE,VIC,ADLV-24SS-SSARTB-CRM,2672,RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM,2.0,8809977038533,ART WORK,T-SHIRT,109.0,1.0,109.0,Linn Z,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82771,2024-07-01,14:36:53,QV MELBOURNE,VIC,ADLV-24SS-SSARTB-CRM,2672,RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM,1.0,8809977038526,ART WORK,T-SHIRT,109.0,1.0,109.0,Linn Z,Offline,9.91,45.75,45.75,53.83,53.83,63.25
82772,2024-07-01,14:47:49,SYDNEY CBD,NSW,ADLV-24SS-ACENDS-BLK,2495,ENAMEL DUFFEL SHOULDER BAG BLACK,1.3452161442327393,8809977035174,ADLV X JEONGHAN,BAG,169.0,1.0,169.0,Vy Le,Offline,15.36,81.68,81.68,46.84,46.84,87.32
82773,2024-07-01,14:55:52,CHADSTONE,VIC,ADLV-23SS-SSBKBF-PDS,2126,BABY FACE PURPLE DINOSAUR SHORT SLEEVE T-SHIRT BLACK,1.0,8809932243200,BABY FACE,T-SHIRT,109.0,1.0,109.0,Aaron T,Offline,9.91,48.68,48.68,50.87,50.87,60.32
82773,2024-07-01,14:55:52,CHADSTONE,VIC,12752-PRODUCT-DISCOUNT,0,20% - EOFS 2024<br /> - BABY FACE PURPLE DINOSAUR SHORT SLEEVE T-SHIRT BLACK,1.3452161442327393,NA,NA,T-SHIRT,-21.8,1.0,-21.8,Aaron T,Offline,-1.98,72.08029741763136,73.53508931698775,NA,NA,79.89970928196146
